,Target Sentence,CIK (unique co. identifier),Company,Industry,"Accession No. (""ADSH"", unique filing identifier)",Comment,finder's initials,Filing/Link,,
.,"In 2021, we announced new short and long-term targets, with the ultimate goal of reaching net-zero carbon emissions by 2040.",766421,Alaska Air Group,Industrials,,,jl,10-K 02/11/2022,,
.,Our sustainability goals are anchored by our commitment to reduce our carbon emissions.,766421,Alaska Air Group,Industrials,,,jl,10-K 02/11/2022,,
.,"We are investing in technology and people to reduce energy consumption, greenhouse gas emissions and air emissions of ozone-depleting substances.",915913,Albemarle,Materials,,,jl,10-K,,
.,"The 2020 report detailed the positive impact of A. O. Smith’s highly efficient products, highlighted our company’s commitment to employees and the communities in which we operate, and announced our first greenhouse gas emissions reduction goal of 10% by 2025.",91142,A. O. Smith Corporation,Industrials,,,jl,DEF 14A 2022-03-03,,
.,"Our primary source of carbon emissions is from the operation of our hotels. In 2020, as a result of the COVID-19 pandemic, we experienced a significant decrease in utility consumption across our global portfolio, primarily as a result of reduced occupancy and the complete or partial suspensions of hotel operations. During 2021, we began to recover from the negative impacts of the pandemic and, while some hotels were suspended for some period of time during the year, the majority of hotels that had suspended operations for some time during 2020 were reopened before or during 2021. As such, we experienced a year-over-year increase in consumption of energy, water and waste in 2021 as occupancy rates increased. However, consumption remained below 2019 levels, and we remain on track to achieve our 2030 Goals.",1585689,Hilton Worldwide Holdings Inc.,Consumer Discretionary,,,jl,10-K 2022-02-16,,
.,Our dedication to a sustainable future of our planet goes beyond just our products with our proud commitment to being carbon neutral by 2040.,1521332,Aptiv PLC,,,,jl,DEF 14A 2022-03-14,,
.,"In addition, we will continue to look for ways to reduce our carbon footprint by investments in renewable energy credits and working with our brand partners to identify ways to work together to reduce Scope 3 emissions.",1403568,Ulta Beauty,,,,jl,10-K 2022-03-25,,
.,Achieve Net Zero by 2030 and run a carbon neutral business now.,1370637,ETSY INC,,,,jl,10-K 2022-02-25,,
.,50% absolute reduction in Scope 1+2 greenhouse gas emissions by 2030.,1370637,ETSY INC,,,,jl,10-K 2022-02-26,,
.,13.5% absolute reduction in Scope 3 greenhouse gas emissions by 2030.,1370637,ETSY INC,,,,jl,10-K 2022-02-27,,
.,"Offset 100% of measured Scope 1, 2, and 3 emissions.",1370637,ETSY INC,,,,jl,10-K 2022-02-28,,
.,"By year end 2030, we aim to achieve a 50% absolute reduction in Scope 1+2 greenhouse gas emissions and a 52% reduction in Scope 3 greenhouse gas emissions per dollar of gross profit from a 2020 base year.",1370637,ETSY INC,,,,jl,10-K 2022-02-29,,
.,"By year end 2040, we aim to achieve a 90% absolute reduction in Scope 1+2 greenhouse gas emissions and 97% reduction in Scope 3 greenhouse gas emissions per dollar of gross profit from a 2020 base year.",1370637,ETSY INC,,,,jl,10-K 2022-02-30,,
.,"Continue to offset 100% of measured Scope 1, 2, and 3 greenhouse gas emissions annually.",1370637,ETSY INC,,,,jl,10-K 2022-02-31,,
.,"Since 2019, Etsy.com has been a carbon neutral business, offsetting 100% of our unabated carbon emissions across all measured Scope 1, 2, and 3 categories each year.",1370637,ETSY INC,,,,jl,10-K 2022-02-32,,
.,"In Fiscal 2021, we publicly announced certain environmental and sustainability goals for 2025, 2030 and 2050 that focus on reducing our greenhouse gas emissions and increasing our annual sourcing of renewable electricity in our owned and operated facilities.",1336917,"Under Armour, Inc.",,,,jl,10-K 2022-02-23,,
.,Planet: 17.5% reduction in emissions by 2025 from a 2018 baseline aligned with a science-based target methodology,1300514,LAS VEGAS SANDS CORP,,,,jl,DEF 14A 2022-03-30,,
.,"We have set two new significant commitments on greenhouse gas emissions, including a commitment to set and reach Science Based Targets by 2035 and achieve net zero carbon emissions by 2050.",1286681,DOMINOS PIZZA INC,,,,jl,DEF 14A 2022-03-17,,
.,"We have set two new significant commitments on greenhouse gas emissions, including a commitment to set and reach Science Based Targets by 2035 and achieve net zero carbon emissions by 2050.",1286681,DOMINOS PIZZA INC,,,,jl,10-K 2022-03-01,,
.,To reduce or offset all carbon dioxide (CO2) produced by our operations no later than 2050.,1174922,WYNN RESORTS LTD,,,,jl,DEF 14A 2022-03-24,,
.,To stop and reverse year-over-year growth of operational carbon dioxide (CO2) emissions by 2030.,1174922,WYNN RESORTS LTD,,,,jl,DEF 14A 2022-03-25,,
.,Carbon Dioxide Emissions peak by 2030,1174922,WYNN RESORTS LTD,,,,jl,DEF 14A 2022-03-26,,
.,To increase Wynn’s supply of renewable energy produced or procured to at least 50 percent of total consumption by 2030.,1174922,WYNN RESORTS LTD,,,,jl,DEF 14A 2022-03-27,,
.,eBay continued its work to reach its goal of 100% renewable energy by 2025 and signed its second virtual power purchase agreement in 2021.,1065088,EBAY INC,,,,jl,10-K 2022-02-24,,
.,"In our continued efforts to address climate change, we announced an updated carbon reduction goal that has been approved by the Science Based Target initiative: eBay commits to reduce its own (scope 1 and scope 2) emissions 90% by 2030 from a 2019 base year and to reduce value chain (scope 3) emissions from downstream transportation and distribution by 20% in the same timeframe.",1065088,EBAY INC,,,,jl,10-K 2022-02-25,,
.,We will also be carbon neutral for our scope 1 and 2 emissions by the end of 2021 and each year moving forward.,1065088,EBAY INC,,,,jl,10-K 2022-02-26,,
.,"In November 2021, we announced that Chipotle set science-based targets with the Science Based Targets initiative (“SBTi”) to reduce absolute Scope 1, 2 and 3 greenhouse gas (GHG) emissions by 50% by 2030 from a 2019 base year.",1058090,CHIPOTLE MEXICAN GRILL INC,,,,jl,DEF 14A 2022-04-02,,
.,"In September 2021, we submitted a letter to the Science Based Targets initiative (SBTi), committing to (1) set science-based emissions reduction targets across all scopes, in line with 1.5°C emissions scenarios, and (2) set a long-term science-based target to reach net-zero value chain greenhouse gas (GHG) emissions by no later than 2050, in line with the criteria and recommendations of SBTi.",1048286,MARRIOTT INTERNATIONAL INC /MD/,,,,jl,10-K 2022-02-15,,
x,"The Climate Pledge is Amazon’s commitment to be net-zero carbon by 2040, and we are on a path to powering our operations with 100% renewable energy by 2025.",1018724,AMAZON COM INC,,,,jl,10-K 2022-04-14,,
x,"With our co-founder Global Optimism, in 2019 we announced The Climate Pledge, a commitment to be net-zero carbon across our business by 2040, a decade ahead of the Paris Agreement’s goal of 2050.",1018724,AMAZON COM INC,,,,jl,10-K 2022-04-15,,
x,Shipment Zero is our goal of delivering 50% of Amazon shipments with net-zero carbon by 2030.,1018724,AMAZON COM INC,,,,jl,10-K 2022-04-16,,
x,Amazon commited [sic] to achieve net-zero carbon emissions by 2040.,1018724,AMAZON COM INC,,,,jl,10-K 2022-04-17,,
x,"Shipment Zero: The company’s vision is to make all Amazon shipments net zero carbon, delivering 50% of shipments with net zero carbon by 2030.”",1018724,AMAZON COM INC,,,,jl,10-K 2022-04-18,,
x,"We are on a path to powering our operations with 100% renewable energy by 2025, five years ahead of its original goal of 2030, and making 50% of all shipments net-zero carbon by 2030.",1018724,AMAZON COM INC,,,,jl,10-K 2022-04-19,,
x,"We are taking steps to significantly reduce the environmental impact of our operations in communities by continuing to electrify our delivery vehicles and transportation network and working to power our operations with 100% renewable energy by 2025, five years ahead of our original target of 2030, as part of our goal to reach net-zero carbon by 2040.",1018724,AMAZON COM INC,,,,jl,10-K 2022-04-20,,
.,"In December 2018, we announced a goal to reduce carbon emissions from our facilities by 25% by 2025 from our 2015 baseline as part of the Company's Stewardship Program.",916365,TRACTOR SUPPLY CO /DE/,,,,jl,10-K 2022-02-17,,
.,"In December 2021, we released our 2020 Task Force on Climate-Related Financial Disclosures Report, following the announcement of our goal in September 2021 to reduce our carbon footprint by 50% by 2030 and achieve net zero missions across all operations by 2040.",916365,TRACTOR SUPPLY CO /DE/,,,,jl,10-K 2022-02-17,,
.,We’ve set a goal to achieve 45% of our revenue from EVs by 2030 and carbon neutrality by 2035 – building on decades of industry leadership in vehicle efficiency.,908255,BORGWARNER INC,,,,jl,DEF 14A 2022-03-18,,
.,Goal to become carbon neutral in our operations – our Scope 1 and Scope 2 emissions* – by 2035,908255,BORGWARNER INC,,,,jl,DEF 14A 2022-03-19,,
.,Destination Net Zero is our decarbonization strategy that focuses on how to achieve net zero emissions by 2050 and assessing the feasibility of establishing Science-Based Targets.,884887,ROYAL CARIBBEAN CRUISES LTD,,,,jl,10-K 2022-03-01,,
.,"In fiscal 2021, rooted in science, grounded in Starbucks Mission and Values, and informed by comprehensive market research and trials, Starbucks finalized 2030 environmental goals to cut our carbon, water, and waste footprints by half, working from a fiscal 2019 baseline. Carbon: 50% absolute reduction in scope 1, 2, and 3 greenhouse gas emissions representing all of Starbucks direct operations and value chain",829224,STARBUCKS CORP,,,,jl,DEF 14A 2022-01-28,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
.,"We recognize that air travel impacts the environment and have committed to develop an intermediate, science-based target for reducing GHG emissions by the year 2035 with the goal to achieve net-zero carbon emissions by 2050.",6201,american airlines group,,,,kk,10-K Dec 2021,,6201-22-000026
.,"In 2021, we announced new short and long-term targets, with the ultimate goal of reaching net-zero carbon emissions by 2040.",766421,alaska airlines group,,,,kk,10-K Dec 2021,,0000766421-22-000009
.,"The PLANET 2050 strategy includes nine specific goals to achieve by 2030, including science-based carbon dioxide reduction targets for newly sold products and facilities, as well as aspirational targets for 2050.",26172,cummins inc,,,,kk,10-K Dec 2021,,0000026172-22-000008
.,"For example, we intend to invest $1.0 billion through 2030 toward airline carbon neutrality and to establish ambitious new medium- and long-term goals to reduce our emissions, but we are unable to achieve the latter goals using our existing fleet, current technologies and available fuel sources.",27904,delta air lines,,,,kk,10-K Dec 2021,,0000027904-22-000003
.,In March 2021 we announced our goal to achieve carbon neutrality for our global operations by calendar 2040.,1048911,fedex corp,,,,kk,10-K Dec 2020,,0001564590-21-037031
.,We continue to work towards our goal to reduce aircraft emissions intensity by 30% from a 2005 baseline by calendar 2020.,1048911,fedex corp,,,,kk,10-K Dec 2019,,0001564590-20-032775
.,"For us, this means social and economic progress while protecting our environment and improving resilience.Leadership on climate change and social valueIn April 2020, we published our first company Climate Action Plan committing to 100% renewable energy for our operations in 20201, net zero carbon for our operations and business travel in 2020, and being carbon negative for our operations and business travel by 2030.",52988,jacobs engineering group,,,,kk,10-K Oct 2020,,0000052988-20-000070
.,The target aims to reduce U.S. emissions by 50-52% compared to a 2005 baseline by 2030.,52988,jacobs engineering group,,,,kk,10-K Oct 2021,,0000052988-21-000065
.,"In 2021, the Company announced goals to (i) achieve carbon neutrality by 2050, (ii) maintain carbon neutral growth (to 2019 levels) through the end of the decade, and (iii) reduce carbon emissions intensity per available seat mile (including scope 1 and scope 2 emissions) by at least 20 percent by 2030.",92380,southwest airlines,,,,kk,10-K Dec 2021,,0000092380-22-000007
.,"As part of our strategic long-term plans to address sustainability, we are committed to reducing our absolute Scope 1 and Scope 2 greenhouse gas emissions 35% by 2030 among other sustainability goals.",1060391,republic services,,,,kk,10-K Dec 2020,,0001060391-22-000007
.,"The carbon neutrality target includes third-party approved science-based targets to reduce absolute scope 1 and 2 greenhouse gas emissions by greater than 100% by 2030, and to reduce supply chain emissions by 35%.",93556,stanley black & decker inc,,,,kk,10-K Jan 2022,,0000093556-22-000015
.,"Additionally, in 2019, we announced our 2030 commitment which targets reducing one gigaton – one billion metric tons – of carbon emissions (CO2e) from our customers’ footprint by 2030.",1466258,trane technology,,,,kk,10-K Dec 2021,,0001466258-22-000031
.,"The Company's earnest intention on meeting the net zero GHG emission goal led the Company to commit to a mid-term objective of reducing, compared to 2019, its carbon intensity by 50% by 2035.",100517,united airlines holdings inc,,,,kk,10-K Dec 2021,,0000100517-22-000009
.,"At the end of 2020, the Company pledged to become 100% green by eliminating its greenhouse gas (""GHG"") emissions by 2050 without relying on the use of traditional carbon offsets, the only airline globally to make this commitment.",100517,united airlines holdings inc,,,,kk,10-K Dec 2021,,0000100517-22-000009
.,"As part of our more ambitious 2030 sustainability goals announced in the first quarter of 2021, we are aiming to reduce our Scope 1 and 2 GHG emissions by 70% compared to our 2015 baseline and work with our supply chain to reduce Scope 3 GHG emissions by 30% against our 2018 baseline, in each case by 2030, with an ambition to be net zero by 2050.",8818,avery dennison corp,,,,kk,10-K Jan 2022,,0001193125-22-049910
.,"In 2019, DuPont announced its 2030 Sustainability Goals, including its Acting on Climate Goal - to reduce its greenhouse gas (GHG) emissions by 30 percent, measured from a base year of 2019, including sourcing 60 percent of electricity for operations from renewable energy and delivering carbon neutral operations by 2050.",1666700,dupont de nemours,,,,kk,10-K Dec 2021,,0001666700-22-000009
.,"The objective of the Acting on Climate goal is to reduce the Company’s greenhouse gas (GHG) emissions by 30 percent, measured from a base year of 2019, including sourcing 60 percent of electricity for operations from renewable energy and delivering carbon neutral operations by 2050.",1666700,dupont de nemours,,,,kk,10-K Dec 2021,,0001666700-22-000009
.,"Targets include reducing the Company's net annual greenhouse gas emissions by an additional 5 million metric tons by 2030, compared with its 2020 baseline, a reduction of approximately 15 percent.",1751788,dow inc,,,,kk,10-K Dec 2021,,0001751788-22-000011
.,"At Dow's largest European manufacturing site in Terneuzen, The Netherlands, the Company has outlined a multi-generational plan to reduce current carbon emissions at the site by more than 40 percent by 2030, as part of the Company's goal to reduce Company-wide carbon emissions an additional 15 percent by 2030, and to be carbon neutral by 2050.",1751788,dow inc,,,,kk,10-K Dec 2021,,0001751788-22-000011
.,"Eastman has committed to reduce its absolute scope 1 (direct GHG emissions occurring from sources that are owned by Eastman) and scope 2 (indirect GHG associated with the purchase of electricity, steam, heat, or cooling and are a result of Eastman's energy use) emissions by one-third by 2030 in order to achieve carbon neutrality by 2050, and to innovate to provide products that enable energy savings and GHG emissions reductions to customers and end-users.Eastman focuses on the triple challenge of Climate, Circularity, and Caring for Society.",915389,eastman chemical company,,,,kk,10-K Dec 2021,,0000915389-22-000010
.,"As part of FMC’s continued commitment to address climate change, in August of 2021, FMC announced its goal to achieve net-zero GHG emissions by 2035 FMC.",37785,fmc corp,,,,kk,10-K Dec 2021,,0000037785-22-000025
.,"In addition, to build on our progress towards energy and resource reduction, in August of 2021, FMC announced its goal of net-zero GHG emissions across its entire value chain (i.e., Scopes 1, 2 and 3) by 2035.",37785,fmc corp,,,,kk,10-K Dec 2021,,0000037785-22-000025
.,"For example, we have made public commitments regarding our intended reduction of carbon emissions, including our Vision 2030 Goal of reducing Scope 1, 2 and 3 GHG emissions by 35% and establishing science-based targets to reduce those emissions.",51434,international paper company,,,,kk,10-K Dec 2021,,0000051434-22-000016
.,"Moreover, as part of our Vision 2030 goals, we have targeted incremental reductions of 35% in our Scope 1, 2, and 3 GHG emissions in comparison to 2019 levels.",51434,international paper company,,,,kk,10-K Dec 2021,,0000051434-22-000016
.,"JetBlue is committed to mitigating climate risk and our environmental vision is to lead the way toward a lower carbon future of aviation, with an ultimate target of achieving net-zero carbon emissions by 2040.",1158463,jetblue,,,,kk,10-K Dec 2021,,001158463-22-000017
.,"By 2025, the Company aims to reduce absolute GHG emissions by 1.5%, reduce energy intensity and water intensity by 6% and 5%, respectively, and achieve 87% of its waste diverted from landfill.",7084,archer daniels midland,,,,kk,10-K Dec 2021,,0000007084-22-000008
.,ADM aims to reduce its absolute Scope 3 emissions by 25% from a 2019 baseline by 2035.The Company anticipates spending between $170 million to $300 million on capital projects to achieve the Strive 35 targets.,7084,archer daniels midland,,,,kk,10-K Dec 2021,,0000007084-22-000008
.,"We have been continuing to work to reduce emissions and in November 2021, we announced our goal of net zero greenhouse gas emissions across our full value chain (including Scope 1 through 3 greenhouse gas emissions) by 2050.“Net zero emissions” refers to achieving a balance between greenhouse gas emissions released through human activities and those removed from the atmosphere.",1103982,mondelez international,,,,kk,10-K Dec 2021,,0001103982-22-000003
.,"We intend to reduce the use of natural resources in our operations as demonstrated by the following goals, which we believe can be managed within our normal operating budget without significant incremental spend: ·Reduce carbon emissions 75% by 2030 (over a 2009 baseline) and become carbon neutral by 2040.",764478,best buy company,,,,kk,10-K Jan 2021,,0000764478-22-000008
.,"Since 2008, we have reduced our average greenhouse gas emissions per restaurant by 32 percent, as measured in accordance with the Corporate Accounting and Reporting Standard of the Greenhouse Gas Protocol.Greenhouse Gas (GHG) EmissionsFiscal Year Ended(in metric tons CO2e) May 31, 2020May 26, 2019May 27, 2018(2)Average Per Restaurant (1) (2)424 444 460 Total - Scope 1 and 2 (2)774,200 783,940 766,302 (1)Per restaurant Intensity Ratio includes only Scope 1 and 2 totals (as defined in the Corporate Accounting and Reporting Standard of the GHG Protocol) divided by the total number of restaurants.",940944,darden restaurants,,,,kk,10-K May 2021,,0000940944-21-000041
.,"We plan to be carbon neutral by 2040 in our global products and operations, supported by a commitment to science-based targets.",1467858,general motors company,,,,kk,10-K Dec 2020,,
.,"We are now in the process of setting science-based targets for our greenhouse gas emission reductions with a near-term 2030 goal, based on limiting emissions to keep warming below 1.5°C above pre-industrial levels, and a long-term 2050 goal, based on net-zero emissions across our value chain.",46080,hasbro inc,,,,kk,10-K Dec 2020,,
.,"In late 2021, we submitted new science-based greenhouse gas goals to the Science-Based Targets Initiative which call for an additional 50% reduction in direct emissions and 30% reduction in indirect emissions by 2030.",1359841,hanesbrands inc,,,,kk,10-K Jan 2021,,0001359841-22-000094
.,"In connection with the opening of this array, we enhanced our climate ambition by announcing two new 2030 goals: to cut global total operational carbon emissions by 950%, and source 100% renewable electricity in the USA.",789570,mgm resorts international,,Soft Statement. No specified year.,,kk,10-K Dec 2020,,0000789570-22-000005
.,"Accordingly, the U.S. administration set a new target on April 22, 2021 of a 50 to 52 percent reduction in GHG emissions from 2005 levels in 2030.",1163165,conocophillips,,,,kk,10-K Dec 2021,,0001562762-22-000031
.,"In September 2021, we increased our interim operational target and have set it to reduce our gross operated and net equity (scope 1 and 2) emissions intensity by 40 to 50 percent from 2016 levels by 2030, an improvement from the previously announced target of 35 to 45 percent on only a gross operated basis, with an ambition to achieve net-zero operated emissions by 2050.",1163165,conocophillips,,,,kk,10-K Dec 2021,,0001562762-22-000031
.,Our commitment includes: ●Net-zero ambition for operational (scope 1 and 2) emissions by 2050 with active advocacy for a price on carbon to address end-use (scope 3) emissions; ●Targeting a reduction in gross operated and net equity operational GHG emissions intensity by 40 to 50 percent from 2016 levels by 2030;,1163165,conocophillips,,,,kk,10-K Dec 2021,,0001562762-22-000031
.,"10 percent reduction target for methane emissions intensity by 2025 from a 2019 baseline, in addition to the 65 percent reduction we have made since 2015;",1163165,conocophillips,,,,kk,10-K Dec 2021,,0001562762-22-000031
.,"These plans include actions that are expected to reduce absolute corporate-wide greenhouse gas emissions by approximately 20%, including an estimated 70% reduction in methane emissions, 60% reduction in flaring emissions and 30% reduction in upstream emissions.",34088,exxonmobil,,,,kk,10-K Dec 2021,,0000034088-22-000011
.,The company’s plans to reduce greenhouse gas emissions through 2030 compared to 2016 levels support its net-zero ambition.,34088,exxonmobil,,,,kk,10-K Dec 2021,,0000034088-22-000011
.,"By 2030, we aim to:•achieve net-zero emissions across all of our operations and value chain",1652044,alphabet,,,,kk,10-K Dec 2021,,0001652044-22-000019
.,"In January 2020, we announced a bold commitment and detailed plan to be carbon negative by 2030, and to remove from the environment by 2050 all the carbon we have emitted since our founding in 1975.",789019,microsoft,,,,kk,10-K Dec 2021,,0001564590-21-039151
.,"In January 2019, we made a commitment to reduce Scope 1 and 2 carbon emissions from our operations by 50% by 2030, achieving net zero emissions by 2050",1701605,baker hughes,,,,kk,10-K Dec 2021,,0001701605-22-000050
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
.,"In order to mitigate the worst impacts of climate change, the Intergovernmental Panel on Climate Change estimates that a 45% reduction in anthropogenic GHG emissions globally is needed (from 2010 levels) by 2030 to stabilize global temperatures (Global Warming of 1.5 degrees C, IPCC, Oct 2018).",1041061,Yum! Brands,Consumer Discretionary,,,zz,DEF 14A 2019-04-05,,
.,"In 2017 we achieved our 22% reduction target in energy consumption, as compared to our 2005 baseline, for company-owned and reporting franchise groups.",1041061,Yum! Brands,Consumer Discretionary,,,zz,DEF 14A 2019-04-05,,
.,The 2017 target followed up on our successful achievement of our 15% reduction goal in 2015.,1041061,Yum! Brands,Consumer Discretionary,,,zz,DEF 14A 2019-04-05,,
.,The Company currently has a publicly stated goal to reduce average restaurant energy use and greenhouse gas emissions by an additional 10 percent by the end of 2025.,1041061,Yum! Brands,Consumer Discretionary,,,zz,DEF 14A 2019-04-05,,
.,"Additionally, in 2021, Xylem announced our commitment to reach Net Zero greenhouse gas emissions before 2050 across our value chain, further aligning our long-term commitment to sustainability with sector-wide moves towards reduced carbon footprint.",1524472,Xylem,Industrials,,,zz,10-K 2022-02-25,,
.,"We have developed, and will continue to establish, goals, targets, and other objectives related to sustainability matters, including our sustainability goals as well as commitments to preliminary Science-Based Targets aligned to limiting global temperature increase to 1.5°C above pre-industrial level, in line with the Paris Agreement, by 2030 and net zero greenhouse gas (GHG) emissions (Scope 1, 2 and 3) before 2050.",1524472,Xylem,Industrials,,,zz,10-K 2022-02-25,,
x,"Extended clean energy vision to the natural gas business, committing to reduce greenhouse gas emissions 25% by 2030 and deliver net-zero natural gas by 2050 across supply, distribution and customer use",72903,Xcel Energy,Utilities,,,zz,,,
.,"Between 2011 and 2019, Former Caesars reduced its absolute Scope 1 and 2 greenhouse gas (“GHG”) emissions by 19.7%.",1590895,Caesars Entertainment,Consumer Discretionary,,,zz,DEF 14A 2022-04-01,,
.,"In 2019, Former Caesars further committed to mitigating its impact on climate change by updating previously approved science based targets to be in line with well below 2 degrees Celsius per SBTi: (i) reducing absolute Scope 1 and 2 GHG emissions by 35% by 2025, and 100% by 2050 from a 2011 base-year and (ii) having 60% of suppliers by spend institute science-based GHG reduction targets for their operations by 2023.",1590895,Caesars Entertainment,Consumer Discretionary,,,zz,DEF 14A 2022-04-01,,
.,Reduce our customers’ carbon footprint by more than 1 gigaton - by 2030,1783180,Carrier,Industrials,,,zz,DEF 14A 2022-04-01,,
.,"In 2022, our progress towards reducing Scope 1 and Scope 2 greenhouse gases will be a factor in determining payouts under our executive short-term incentive plan.",1781335,Otis,Industrials,,,zz,10-K 2022-04-01,,
.,"In 2021, we accelerated our commitment to reduce GHG emissions intensity, revising our goal to achieve a 50% reduction of GHG emissions intensity from 2017.",1659166,Fortive,Industrials,,,zz,PRE 14A 2022-04-08,,
.,"We also aim to achieve carbon neutral emissions globally by 2050, and we support the United Nations Sustainable Development Goal to take urgent action on climate change.",1579241,Allegion,Industrials,,,zz,DEF 14A 2022-04-19,,
.,Our commitment to Net Zero greenhouse gas emissions by 2021,1524472,Xylem,Industrials,,,zz,DEF 14A 	2022-03-29,,
.,"In 2021, Xylem committed to preliminary science-based targets aligned to limiting global temperature increase to 1.5ºC above pre-industrial level, in line with the Paris Agreement, by 2030 and net zero greenhouse gas (GHG) emissions (Scope 1, 2 and 3) before 2050.",1524472,Xylem,Industrials,,,zz,DEF 14A 	2022-03-29,,
.,"In 2010, Leidos pledged to reduce greenhouse gas (“GHG”) emissions by 25% by 2020.",1336920,Leidos,Industrials,,,zz,DEF 14A 	2022-03-16,,
.,"We have achieved a 44% reduction in greenhouse gas emissions since 2010, exceeding the Company's long-term goal.",1133421,Northrop Grumman,Industrials,,,zz,DEF 14A 	2022-04-01,,
.,"In 2021, we compiled the first global inventory of our greenhouse gas (GHG) emissions (starting with fiscal year 2020) and are developing a GHG monitoring and management plan. We have set a goal to reduce our combined direct emissions (“Scope 1”) and indirect emissions from purchased energy (“Scope 2”) in company operations, normalized for revenue, by 40% from 2020 levels by the end fiscal year 2040.",1094285,Teledyne,Industrials,,,zz,DEF 14A 	2022-03-10,,
.,"UPS’s ESG goals include a plan to become carbon neutral across our global operations, including our airline, by 2050",1090727,United Parcel Service,Industrials,,,zz,DEF 14A 	2022-03-21,,
.,"Shareholders request that UPS adopt independently verified short, medium, and long-term science-based greenhouse gas emissions reduction targets, inclusive of emissions from its full value chain, in order to achieve net-zero emissions by 2050 or sooner and to attain appropriate emissions reductions prior to 2030, in line with the Paris Agreement’s goal of maintaining global temperature rise at 1.5 degrees Celsius.",1090727,United Parcel Service,Industrials,,,zz,DEF 14A  2022-03-21,,
.,"We established a greenhouse gas (GHG) emission reduction goal to reduce our combined scope 1 and 2 emissions by 40%, normalized to sales, by 2035, from a 2019 baseline.",1037868,Ametek,Industrials,,,zz,DEF 14A  2022-03-14,,
.,"In 2010, we set a goal to cut greenhouse gas emissions intensity 30%, from a 2008 baseline, by 2022.",1024478,Rockwell Automation,Industrials,,,zz,DEF 14A 2021-12-22,,
.,"In November 2020, we announced our goal to be carbon neutral by 2030 (scope 1 and 2 emissions).",1024478,Rockwell Automation,Industrials,,,zz,DEF 14A 2021-12-22,,
.,"Additionally, our Scope 1 and Scope 2 greenhouse gas emissions decreased by approximately 12% from 2018 to 2020.",878927,Old Dominion,Industrials,,,zz,DEF 14A 2022-04-18,,
.,We exceeded our fiscal 2021 goal for greenhouse gas intensity with a 20% reduction from fiscal 2020 levels.,833444,Johnson Controls,Industrials,,,zz,DEF 14A,,
.,Reduce global Scope 1 and Scope 2 greenhouse gas emissions by an additional 10% per dollar of sales from 2018 levels by 2024,773840,Honeywell,Industrials,,,zz,DEF 14A 2022-03-15,,
.,"Honeywell’s legacy of greenhouse gas emissions reduction provides significant credibility; interest in capital allocation, interim goals, use of carbon offsets, and plans for achieving carbon neutrality by 2035.",773840,Honeywell,Industrials,,,zz,DEF 14A 2022-03-15,,
.,"In July 2021, we announced an emissions reduction target, approved by the Science Based Targets initiative (SBTi), to achieve a 42% reduction in scope 1 and 2 greenhouse gas emissions intensity by 2034.",702165,Norfolk Southern,Industrials,,,zz,DEF 14A 2022-03-31,,
.,"In 2020, CSX became the first railroad in the United States to align with the Science Based Targets initiative, setting a goal to reduce GHG emissions intensity by 37.3% by 2030, using 2014 as a baseline.",277948,CSX,Industrials,,,zz,DEF 14A 2022-03-22,,
.,"Under this plan, for the period from 2020-2025, we will focus on achieving the following goals: Reduce greenhouse gas emission intensity by 20%; Reduce energy use intensity by 10%; Reduce water use intensity by 10%; and Reduce waste generation intensity by 10%.",217346,Textron,Industrials,,,zz,DEF 14A 2022-03-04,,
.,"In February 2021, Union Pacific announced a science-based target to reduce absolute Scope 1 and 2 greenhouse gas (GHG) emissions by 26% by 2030 from a 2018 baseline.",100885,Union Pacific,Industrials,,,zz,DEF 14A 2022-03-29,,
.,"To show progress on its pledge to become 100% green by achieving net-zero greenhouse gas emissions by 2050 without relying on the use of traditional carbon offsets, United committed to a mid-term goal of reducing, compared to 2019, its carbon intensity by 50% by 2035.",100517,United Airlines,Industrials,,,zz,DEF 14A 2022-04-14,,
.,"Accordingly, we have announced several bold, quantifiable and time-bound ESG goals, which include pledging to become 100% green by achieving net zero greenhouse gas (“GHG”) emissions by 2050 without relying on the use of traditional carbon offsets and to meet a mid-term objective of reducing our carbon intensity by 50%, compared to 2019, by 2035.",100517,United Airlines,Industrials,,,zz,DEF 14A 2022-04-14,,
.,"The 2020 report detailed the positive impact of A. O. Smith’s highly efficient products, highlighted our company’s commitment to employees and the communities in which we operate, and announced our first greenhouse gas emissions reduction goal of 10% by 2025.",91142,A. O. Smith,Industrials,,,zz,DEF 14A 2022-03-03,,
.,"Since 2010, we have reduced energy intensity (MWh/USD) by 42% and greenhouse gas intensity (MT/USD) by 50%.",76334,Parker,Industrials,,,zz,DEF 14A 2021-09-24,,
.,"In 2019, we announced a greenhouse gas emissions intensity reduction target and met that target by the end of 2020. In early 2021, we set a new target to reduce by 2030 the combined Scope 1 and Scope 2 greenhouse gas emissions per U.S. dollar of operating revenue by 40 percent below 2017 levels.",49826,Illinois Tool Works,Industrials,,,zz,DEF 14A 2022-03-25,,
.,"In early 2021, we set a new target to reduce by 2030 the combined Scope 1 and Scope 2 greenhouse gas emissions per U.S. dollar of operating revenue by 40 percent below 2017 levels.",49826,Illinois Tool Works,Industrials,,,zz,DEF 14A 2022-03-25,,
